train_method,model,metrics,tag,step,value,run
NLI,monologg_distilkobert_256_180_15_drop02,test_F1_score_클래식,test/F1_score,16,0.0,NLI/monologg_distilkobert_256_180_15_drop02/test_F1_score_클래식
NLI,monologg_distilkobert_256_180_15_drop02,test_F1_score_혼자,test/F1_score,0,0.0,NLI/monologg_distilkobert_256_180_15_drop02/test_F1_score_혼자
NLI,monologg_distilkobert_256_180_15_drop02,test_F1_score_혼자,test/F1_score,1,0.0,NLI/monologg_distilkobert_256_180_15_drop02/test_F1_score_혼자
NLI,monologg_distilkobert_256_180_15_drop02,test_F1_score_혼자,test/F1_score,2,0.0,NLI/monologg_distilkobert_256_180_15_drop02/test_F1_score_혼자
NLI,monologg_distilkobert_256_180_15_drop02,test_F1_score_혼자,test/F1_score,3,0.0,NLI/monologg_distilkobert_256_180_15_drop02/test_F1_score_혼자
NLI,monologg_distilkobert_256_180_15_drop02,test_F1_score_혼자,test/F1_score,4,0.0,NLI/monologg_distilkobert_256_180_15_drop02/test_F1_score_혼자
NLI,monologg_distilkobert_256_180_15_drop02,test_F1_score_혼자,test/F1_score,5,0.0,NLI/monologg_distilkobert_256_180_15_drop02/test_F1_score_혼자
NLI,monologg_distilkobert_256_180_15_drop02,test_F1_score_혼자,test/F1_score,6,0.0,NLI/monologg_distilkobert_256_180_15_drop02/test_F1_score_혼자
NLI,monologg_distilkobert_256_180_15_drop02,test_F1_score_혼자,test/F1_score,7,0.0,NLI/monologg_distilkobert_256_180_15_drop02/test_F1_score_혼자
NLI,monologg_distilkobert_256_180_15_drop02,test_F1_score_혼자,test/F1_score,8,0.0,NLI/monologg_distilkobert_256_180_15_drop02/test_F1_score_혼자
NLI,monologg_distilkobert_256_180_15_drop02,test_F1_score_혼자,test/F1_score,9,0.0,NLI/monologg_distilkobert_256_180_15_drop02/test_F1_score_혼자
NLI,monologg_distilkobert_256_180_15_drop02,test_F1_score_혼자,test/F1_score,10,0.0,NLI/monologg_distilkobert_256_180_15_drop02/test_F1_score_혼자
NLI,monologg_distilkobert_256_180_15_drop02,test_F1_score_혼자,test/F1_score,11,0.0,NLI/monologg_distilkobert_256_180_15_drop02/test_F1_score_혼자
NLI,monologg_distilkobert_256_180_15_drop02,test_F1_score_혼자,test/F1_score,12,0.0,NLI/monologg_distilkobert_256_180_15_drop02/test_F1_score_혼자
NLI,monologg_distilkobert_256_180_15_drop02,test_F1_score_혼자,test/F1_score,13,0.0,NLI/monologg_distilkobert_256_180_15_drop02/test_F1_score_혼자
NLI,monologg_distilkobert_256_180_15_drop02,test_F1_score_혼자,test/F1_score,14,0.0,NLI/monologg_distilkobert_256_180_15_drop02/test_F1_score_혼자
NLI,monologg_distilkobert_256_180_15_drop02,test_F1_score_혼자,test/F1_score,15,0.0,NLI/monologg_distilkobert_256_180_15_drop02/test_F1_score_혼자
NLI,monologg_distilkobert_256_180_15_drop02,test_F1_score_혼자,test/F1_score,16,0.0,NLI/monologg_distilkobert_256_180_15_drop02/test_F1_score_혼자
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_가성비,test/PR_AUC,0,0.17007826268672943,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_가성비
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_가성비,test/PR_AUC,1,0.18726223707199097,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_가성비
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_가성비,test/PR_AUC,2,0.18466389179229736,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_가성비
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_가성비,test/PR_AUC,3,0.16617050766944885,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_가성비
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_가성비,test/PR_AUC,4,0.16398769617080688,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_가성비
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_가성비,test/PR_AUC,5,0.15940941870212555,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_가성비
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_가성비,test/PR_AUC,6,0.15999045968055725,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_가성비
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_가성비,test/PR_AUC,7,0.16015586256980896,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_가성비
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_가성비,test/PR_AUC,8,0.16238439083099365,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_가성비
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_가성비,test/PR_AUC,9,0.1661607325077057,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_가성비
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_가성비,test/PR_AUC,10,0.1657068282365799,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_가성비
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_가성비,test/PR_AUC,11,0.16427826881408691,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_가성비
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_가성비,test/PR_AUC,12,0.18547576665878296,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_가성비
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_가성비,test/PR_AUC,13,0.1638922393321991,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_가성비
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_가성비,test/PR_AUC,14,0.18483534455299377,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_가성비
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_가성비,test/PR_AUC,15,0.18518729507923126,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_가성비
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_가성비,test/PR_AUC,16,0.1854380965232849,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_가성비
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_귀여운,test/PR_AUC,0,0.021032894030213356,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_귀여운
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_귀여운,test/PR_AUC,1,0.03349550813436508,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_귀여운
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_귀여운,test/PR_AUC,2,0.04494898021221161,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_귀여운
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_귀여운,test/PR_AUC,3,0.04776474088430405,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_귀여운
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_귀여운,test/PR_AUC,4,0.049862466752529144,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_귀여운
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_귀여운,test/PR_AUC,5,0.05050957202911377,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_귀여운
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_귀여운,test/PR_AUC,6,0.05152721703052521,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_귀여운
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_귀여운,test/PR_AUC,7,0.052111007273197174,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_귀여운
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_귀여운,test/PR_AUC,8,0.051969774067401886,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_귀여운
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_귀여운,test/PR_AUC,9,0.05278269201517105,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_귀여운
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_귀여운,test/PR_AUC,10,0.05421096086502075,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_귀여운
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_귀여운,test/PR_AUC,11,0.05506594106554985,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_귀여운
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_귀여운,test/PR_AUC,12,0.0544561967253685,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_귀여운
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_귀여운,test/PR_AUC,13,0.05439956486225128,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_귀여운
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_귀여운,test/PR_AUC,14,0.05354730784893036,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_귀여운
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_귀여운,test/PR_AUC,15,0.05503915995359421,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_귀여운
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_귀여운,test/PR_AUC,16,0.055078644305467606,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_귀여운
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_넓은,test/PR_AUC,0,0.04660678654909134,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_넓은
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_넓은,test/PR_AUC,1,0.05997167527675629,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_넓은
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_넓은,test/PR_AUC,2,0.05908350646495819,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_넓은
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_넓은,test/PR_AUC,3,0.058676548302173615,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_넓은
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_넓은,test/PR_AUC,4,0.05835551396012306,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_넓은
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_넓은,test/PR_AUC,5,0.05897090584039688,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_넓은
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_넓은,test/PR_AUC,6,0.05857207626104355,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_넓은
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_넓은,test/PR_AUC,7,0.05895238369703293,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_넓은
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_넓은,test/PR_AUC,8,0.059025317430496216,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_넓은
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_넓은,test/PR_AUC,9,0.05868587642908096,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_넓은
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_넓은,test/PR_AUC,10,0.059623632580041885,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_넓은
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_넓은,test/PR_AUC,11,0.05931355804204941,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_넓은
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_넓은,test/PR_AUC,12,0.0592254176735878,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_넓은
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_넓은,test/PR_AUC,13,0.05915365368127823,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_넓은
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_넓은,test/PR_AUC,14,0.05963185802102089,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_넓은
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_넓은,test/PR_AUC,15,0.059367623180150986,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_넓은
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_넓은,test/PR_AUC,16,0.059328194707632065,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_넓은
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_단체,test/PR_AUC,0,0.015919310972094536,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_단체
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_단체,test/PR_AUC,1,0.014911672100424767,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_단체
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_단체,test/PR_AUC,2,0.01814936473965645,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_단체
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_단체,test/PR_AUC,3,0.018828099593520164,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_단체
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_단체,test/PR_AUC,4,0.018664691597223282,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_단체
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_단체,test/PR_AUC,5,0.018535764887928963,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_단체
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_단체,test/PR_AUC,6,0.0186361912637949,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_단체
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_단체,test/PR_AUC,7,0.01864217035472393,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_단체
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_단체,test/PR_AUC,8,0.01854151487350464,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_단체
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_단체,test/PR_AUC,9,0.018127959221601486,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_단체
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_단체,test/PR_AUC,10,0.01817459799349308,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_단체
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_단체,test/PR_AUC,11,0.018361490219831467,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_단체
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_단체,test/PR_AUC,12,0.01823406107723713,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_단체
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_단체,test/PR_AUC,13,0.017970304936170578,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_단체
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_단체,test/PR_AUC,14,0.01812775619328022,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_단체
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_단체,test/PR_AUC,15,0.018188700079917908,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_단체
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_단체,test/PR_AUC,16,0.01789977215230465,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_단체
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,0,0.09088853001594543,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_만족
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,1,0.1338655948638916,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_만족
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,2,0.13213205337524414,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_만족
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,3,0.1380353569984436,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_만족
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,4,0.1389637440443039,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_만족
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,5,0.14001864194869995,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_만족
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,6,0.140426367521286,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_만족
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,7,0.1397981494665146,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_만족
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,8,0.1400914192199707,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_만족
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,9,0.14165587723255157,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_만족
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,10,0.1417941451072693,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_만족
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,11,0.14184415340423584,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_만족
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,12,0.1416054368019104,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_만족
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,13,0.14174357056617737,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_만족
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,14,0.14132444560527802,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_만족
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,15,0.14196889102458954,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_만족
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,16,0.14170265197753906,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_만족
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,0,0.048447784036397934,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_모던
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,1,0.06276868283748627,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_모던
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,2,0.08162875473499298,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_모던
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,3,0.08379150927066803,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_모던
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,4,0.08607976138591766,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_모던
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,5,0.08896477520465851,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_모던
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,6,0.08971576392650604,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_모던
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,7,0.08999864757061005,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_모던
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,8,0.08871348947286606,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_모던
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,9,0.08819781243801117,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_모던
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,10,0.08982259035110474,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_모던
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,11,0.08964255452156067,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_모던
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,12,0.08865572512149811,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_모던
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,13,0.08761817216873169,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_모던
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,14,0.08641926199197769,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_모던
NLI,monologg_distilkobert_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,15,0.08614176511764526,NLI/monologg_distilkobert_256_180_15_drop02/test_PR_AUC_모던
